
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

10.30000,3096.55435,-109.71468,19992.51330, 0.54140,16.87004,-3.41752,299.97964,16.71977, 0.02328, 0.37597, 0.22295, 0.07168, 0.29082,-0.00027, 0.94334, 0.28976,57.12966,971.31806,4193.77859,-4.60886,-0.00000,-0.00000,
10.40000,3126.49542,-111.57076,19992.59025, 0.57823,16.89297,-3.40970,299.99301,16.75009, 0.03181, 0.31448, 0.23641, 0.07377, 0.29103,-0.00042, 0.94512, 0.28977,57.13460,971.31492,4193.77859,-4.60886,-0.00000,-0.00000,
10.50000,3156.43791,-113.42399,19992.66363, 0.60884,16.91706,-3.40156,300.00409,16.78050, 0.03854, 0.25027, 0.24643, 0.07708, 0.29124,-0.00055, 0.94686, 0.28978,57.13868,971.31192,4193.77859,-4.60886,-0.00000,-0.00000,
10.60000,3186.38159,-115.27422,19992.73397, 0.63313,16.94198,-3.39301,300.01284,16.81069, 0.04327, 0.18580, 0.25319, 0.08129, 0.29144,-0.00063, 0.94855, 0.28979,57.14187,971.30905,4193.77859,-4.60886,-0.00000,-0.00000,
10.70000,3216.32622,-117.12134,19992.80182, 0.65120,16.96741,-3.38397,300.01926,16.84040, 0.04592, 0.12344, 0.25688, 0.08609, 0.29164,-0.00069, 0.95017, 0.28980,57.14419,971.30628,4193.77859,-4.60886,-0.00000,-0.00000,
10.80000,3246.27158,-118.96524,19992.86770, 0.66339,16.99306,-3.37439,300.02335,16.86937, 0.04648, 0.06539, 0.25772, 0.09113, 0.29182,-0.00071, 0.95172, 0.28980,57.14562,971.30359,4193.77859,-4.60886,-0.00000,-0.00000,
10.90000,3276.21744,-120.80586,19992.93209, 0.67024,17.01865,-3.36429,300.02517,16.89738, 0.04506, 0.01356, 0.25592, 0.09609, 0.29200,-0.00069, 0.95318, 0.28980,57.14619,971.30096,4193.77859,-4.60886,-0.00000,-0.00000,
11.00000,3306.16358,-122.64311,19992.99547, 0.67243,17.04393,-3.35368,300.02477,16.92422, 0.04185,-0.03051, 0.25170, 0.10069, 0.29217,-0.00064, 0.95454, 0.28980,57.14591,971.29837,4193.77859,-4.60886,-0.00000,-0.00000,
11.10000,3336.10979,-124.47697,19993.05826, 0.67078,17.06868,-3.34263,300.02222,16.94973, 0.03711,-0.06570, 0.24531, 0.10468, 0.29232,-0.00057, 0.95581, 0.28980,57.14482,971.29581,4193.77859,-4.60886,-0.00000,-0.00000,
11.20000,3366.05584,-126.30740,19993.12088, 0.66620,17.09268,-3.33121,300.01763,16.97377, 0.03117,-0.09131, 0.23697, 0.10783, 0.29246,-0.00047, 0.95697, 0.28980,57.14295,971.29325,4193.77859,-4.60886,-0.00000,-0.00000,
11.30000,3396.00155,-128.13437,19993.18368, 0.65963,17.11576,-3.31953,300.01109,16.99621, 0.02436,-0.10712, 0.22694, 0.11000, 0.29259,-0.00036, 0.95802, 0.28979,57.14034,971.29069,4193.77859,-4.60886,-0.00000,-0.00000,
11.40000,3425.94672,-129.95787,19993.24701, 0.65202,17.13777,-3.30769,300.00272,17.01697, 0.01707,-0.11334, 0.21543, 0.11110, 0.29271,-0.00024, 0.95895, 0.28978,57.13703,971.28810,4193.77859,-4.60886,-0.00000,-0.00000,
11.50000,3455.89117,-131.77789,19993.31117, 0.64426,17.15855,-3.29580,299.99266,17.03597, 0.00968,-0.11059, 0.20268, 0.11109, 0.29281,-0.00011, 0.95978, 0.28977,57.13307,971.28548,4193.77859,-4.60886,-0.00000,-0.00000,
11.60000,3485.83475,-133.59442,19993.37641, 0.63716,17.17802,-3.28400,299.98104,17.05318, 0.00253,-0.09986, 0.18892, 0.10999, 0.29291, 0.00001, 0.96049, 0.28976,57.12852,971.28282,4193.77859,-4.60886,-0.00000,-0.00000,
11.70000,3515.77730,-135.40744,19993.44297, 0.63143,17.19606,-3.27238,299.96800,17.06857,-0.00404,-0.08243, 0.17436, 0.10788, 0.29298, 0.00012, 0.96109, 0.28975,57.12342,971.28010,4193.77859,-4.60886,-0.00000,-0.00000,
11.80000,3545.71869,-137.21695,19993.51104, 0.62763,17.21263,-3.26104,299.95368,17.08214,-0.00976,-0.05978, 0.15920, 0.10487, 0.29305, 0.00022, 0.96158, 0.28973,57.11784,971.27732,4193.77859,-4.60886,-0.00000,-0.00000,
11.90000,3575.65879,-139.02291,19993.58076, 0.62619,17.22766,-3.25008,299.93824,17.09390,-0.01441,-0.03355, 0.14365, 0.10111, 0.29310, 0.00030, 0.96197, 0.28972,57.11182,971.27447,4193.77859,-4.60886,-0.00000,-0.00000,
12.00000,3605.59751,-140.82531,19993.65228, 0.62735,17.24113,-3.23956,299.92181,17.10389,-0.01782,-0.00543, 0.12789, 0.09680, 0.29314, 0.00036, 0.96226, 0.28970,57.10543,971.27155,4193.77859,-4.60886,-0.00000,-0.00000,
12.10000,3635.53475,-142.62411,19993.72567, 0.63120,17.25302,-3.22953,299.90455,17.11215,-0.01992, 0.02293, 0.11207, 0.09213, 0.29317, 0.00040, 0.96245, 0.28969,57.09871,971.26855,4193.77859,-4.60886,-0.00000,-0.00000,
12.20000,3665.47044,-144.41929,19993.80101, 0.63769,17.26334,-3.22002,299.88660,17.11875,-0.02067, 0.04997, 0.09637, 0.08729, 0.29319, 0.00041, 0.96255, 0.28967,57.09173,971.26548,4193.77859,-4.60886,-0.00000,-0.00000,
12.30000,3695.40452,-146.21078,19993.87832, 0.64660,17.27211,-3.21102,299.86810,17.12375,-0.02011, 0.07429, 0.08092, 0.08250, 0.29320, 0.00040, 0.96257, 0.28965,57.08454,971.26232,4193.77859,-4.60886,-0.00000,-0.00000,
12.40000,3725.33694,-147.99856,19993.95760, 0.65761,17.27935,-3.20254,299.84917,17.12724,-0.01836, 0.09474, 0.06585, 0.07795, 0.29320, 0.00038, 0.96250, 0.28963,57.07718,971.25908,4193.77859,-4.60886,-0.00000,-0.00000,
12.50000,3755.26767,-149.78255,19994.03884, 0.67029,17.28511,-3.19452,299.82996,17.12930,-0.01555, 0.11041, 0.05127, 0.07379, 0.29319, 0.00033, 0.96237, 0.28962,57.06971,971.25576,4193.77859,-4.60886,-0.00000,-0.00000,
12.60000,3785.19669,-151.56272,19994.12199, 0.68414,17.28945,-3.18694,299.81059,17.13003,-0.01189, 0.12069, 0.03729, 0.07018, 0.29317, 0.00027, 0.96216, 0.28960,57.06217,971.25237,4193.77859,-4.60886,-0.00000,-0.00000,
12.70000,3815.12399,-153.33900,19994.20699, 0.69864,17.29243,-3.17971,299.79116,17.12954,-0.00759, 0.12525, 0.02398, 0.06721, 0.29315, 0.00020, 0.96190, 0.28958,57.05461,971.24890,4193.77859,-4.60886,-0.00000,-0.00000,
12.80000,3845.04957,-155.11134,19994.29376, 0.71321,17.29411,-3.17277,299.77178,17.12792,-0.00288, 0.12410, 0.01144, 0.06495, 0.29311, 0.00011, 0.96159, 0.28956,57.04707,971.24535,4193.77859,-4.60886,-0.00000,-0.00000,
12.90000,3874.97345,-156.87970,19994.38219, 0.72733,17.29458,-3.16605,299.75256,17.12530, 0.00199, 0.11747,-0.00030, 0.06345, 0.29308, 0.00003, 0.96123, 0.28954,57.03959,971.24174,4193.77859,-4.60886,-0.00000,-0.00000,
13.00000,3904.89565,-158.64402,19994.47218, 0.74050,17.29392,-3.15946,299.73358,17.12176, 0.00678, 0.10589,-0.01117, 0.06270, 0.29303,-0.00005, 0.96083, 0.28952,57.03219,971.23807,4193.77859,-4.60886,-0.00000,-0.00000,
13.10000,3934.81620,-160.40427,19994.56359, 0.75227,17.29221,-3.15292,299.71493,17.11743, 0.01129, 0.09006,-0.02115, 0.06266, 0.29299,-0.00013, 0.96040, 0.28951,57.02491,971.23434,4193.77859,-4.60886,-0.00000,-0.00000,
13.20000,3964.73514,-162.16041,19994.65629, 0.76229,17.28955,-3.14637,299.69667,17.11242, 0.01531, 0.07087,-0.03022, 0.06327, 0.29294,-0.00020, 0.95995, 0.28949,57.01779,971.23055,4193.77859,-4.60886,-0.00000,-0.00000,
13.30000,3994.65251,-163.91241,19994.75013, 0.77029,17.28603,-3.13974,299.67887,17.10683, 0.01870, 0.04930,-0.03835, 0.06444, 0.29289,-0.00026, 0.95947, 0.28947,57.01083,971.22672,4193.77859,-4.60886,-0.00000,-0.00000,
13.40000,4024.56836,-165.66026,19994.84497, 0.77609,17.28174,-3.13297,299.66159,17.10076, 0.02133, 0.02639,-0.04555, 0.06606, 0.29283,-0.00031, 0.95898, 0.28945,57.00408,971.22285,4193.77859,-4.60886,-0.00000,-0.00000,
13.50000,4054.48275,-167.40394,19994.94064, 0.77963,17.27677,-3.12602,299.64486,17.09432, 0.02314, 0.00320,-0.05183, 0.06801, 0.29278,-0.00034, 0.95849, 0.28944,56.99753,971.21894,4193.77859,-4.60886,-0.00000,-0.00000,
13.60000,4084.39573,-169.14346,19995.03699, 0.78094,17.27122,-3.11886,299.62874,17.08760, 0.02409,-0.01927,-0.05719, 0.07015, 0.29272,-0.00036, 0.95799, 0.28942,56.99121,971.21501,4193.77859,-4.60886,-0.00000,-0.00000,
13.70000,4114.30737,-170.87881,19995.13386, 0.78015,17.26517,-3.11149,299.61323,17.08070, 0.02418,-0.04010,-0.06168, 0.07235, 0.29266,-0.00037, 0.95749, 0.28941,56.98512,971.21105,4193.77859,-4.60886,-0.00000,-0.00000,
13.80000,4144.21773,-172.61000,19995.23110, 0.77745,17.25872,-3.10389,299.59838,17.07369, 0.02347,-0.05851,-0.06531, 0.07450, 0.29261,-0.00036, 0.95699, 0.28939,56.97929,971.20708,4193.77859,-4.60886,-0.00000,-0.00000,
13.90000,4174.12688,-174.33707,19995.32854, 0.77312,17.25194,-3.09608,299.58419,17.06666, 0.02205,-0.07386,-0.06813, 0.07646, 0.29255,-0.00033, 0.95651, 0.28938,56.97370,971.20310,4193.77859,-4.60886,-0.00000,-0.00000,
14.00000,4204.03487,-176.06002,19995.42603, 0.76748,17.24491,-3.08808,299.57067,17.05968, 0.02001,-0.08571,-0.07016, 0.07816, 0.29250,-0.00030, 0.95604, 0.28937,56.96837,971.19912,4193.77859,-4.60886,-0.00000,-0.00000,
14.10000,4233.94177,-177.77888,19995.52343, 0.76089,17.23772,-3.07992,299.55782,17.05281, 0.01750,-0.09377,-0.07147, 0.07950, 0.29244,-0.00026, 0.95559, 0.28935,56.96329,971.19514,4193.77859,-4.60886,-0.00000,-0.00000,
14.20000,4263.84766,-179.49368,19995.62058, 0.75373,17.23043,-3.07164,299.54564,17.04612, 0.01465,-0.09796,-0.07210, 0.08044, 0.29239,-0.00021, 0.95515, 0.28934,56.95848,971.19118,4193.77859,-4.60886,-0.00000,-0.00000,
14.30000,4293.75259,-181.20445,19995.71736, 0.74635,17.22311,-3.06329,299.53412,17.03966, 0.01163,-0.09839,-0.07210, 0.08093, 0.29235,-0.00016, 0.95474, 0.28933,56.95391,971.18722,4193.77859,-4.60886,-0.00000,-0.00000,
14.40000,4323.65663,-182.91122,19995.81362, 0.73912,17.21582,-3.05491,299.52325,17.03347, 0.00857,-0.09532,-0.07152, 0.08096, 0.29230,-0.00011, 0.95435, 0.28932,56.94959,971.18329,4193.77859,-4.60886,-0.00000,-0.00000,
14.50000,4353.55985,-184.61401,19995.90925, 0.73235,17.20862,-3.04655,299.51300,17.02760, 0.00564,-0.08914,-0.07042, 0.08055, 0.29226,-0.00006, 0.95398, 0.28931,56.94551,971.17939,4193.77859,-4.60886,-0.00000,-0.00000,
14.60000,4383.46229,-186.31285,19996.00413, 0.72631,17.20155,-3.03825,299.50336,17.02208, 0.00295,-0.08039,-0.06885, 0.07972, 0.29222,-0.00001, 0.95364, 0.28930,56.94166,971.17551,4193.77859,-4.60886,-0.00000,-0.00000,
14.70000,4413.36402,-188.00777,19996.09815, 0.72121,17.19466,-3.03006,299.49430,17.01694, 0.00061,-0.06967,-0.06687, 0.07853, 0.29218, 0.00003, 0.95333, 0.28929,56.93803,971.17167,4193.77859,-4.60886,-0.00000,-0.00000,
14.80000,4443.26510,-189.69877,19996.19122, 0.71722,17.18799,-3.02200,299.48580,17.01219,-0.00129,-0.05763,-0.06454, 0.07704, 0.29215, 0.00006, 0.95304, 0.28929,56.93462,971.16787,4193.77859,-4.60886,-0.00000,-0.00000,
14.90000,4473.16558,-191.38588,19996.28323, 0.71442,17.18157,-3.01411,299.47782,17.00786,-0.00269,-0.04494,-0.06191, 0.07531, 0.29212, 0.00008, 0.95278, 0.28928,56.93141,971.16412,4193.77859,-4.60886,-0.00000,-0.00000,
15.00000,4503.06550,-193.06911,19996.37412, 0.71284,17.17543,-3.00640,299.47033,17.00396,-0.00355,-0.03228,-0.05904, 0.07344, 0.29209, 0.00010, 0.95255, 0.28927,56.92838,971.16041,4193.77859,-4.60886,-0.00000,-0.00000,
15.10000,4532.96492,-194.74845,19996.46380, 0.71244,17.16959,-2.99889,299.46331,17.00048,-0.00387,-0.02025,-0.05597, 0.07150, 0.29207, 0.00011, 0.95235, 0.28926,56.92554,971.15674,4193.77859,-4.60886,-0.00000,-0.00000,
15.20000,4562.86388,-196.42393,19996.55221, 0.71313,17.16406,-2.99158,299.45671,16.99744,-0.00366,-0.00940,-0.05275, 0.06958, 0.29205, 0.00010, 0.95217, 0.28926,56.92286,971.15313,4193.77859,-4.60886,-0.00000,-0.00000,
15.30000,4592.76242,-198.09553,19996.63930, 0.71476,17.15887,-2.98446,299.45051,16.99482,-0.00297,-0.00019,-0.04943, 0.06774, 0.29203, 0.00009, 0.95202, 0.28925,56.92034,971.14958,4193.77859,-4.60886,-0.00000,-0.00000,
15.40000,4622.66058,-199.76325,19996.72501, 0.71717,17.15401,-2.97752,299.44467,16.99263,-0.00186, 0.00703,-0.04606, 0.06606, 0.29202, 0.00007, 0.95189, 0.28925,56.91795,971.14608,4193.77859,-4.60886,-0.00000,-0.00000,
15.50000,4652.55839,-201.42709,19996.80931, 0.72014,17.14949,-2.97075,299.43917,16.99084,-0.00041, 0.01202,-0.04267, 0.06459, 0.29200, 0.00005, 0.95179, 0.28924,56.91570,971.14264,4193.77859,-4.60886,-0.00000,-0.00000,
15.60000,4682.45588,-203.08705,19996.89216, 0.72345,17.14532,-2.96411,299.43396,16.98945, 0.00130, 0.01467,-0.03931, 0.06339, 0.29199, 0.00002, 0.95171, 0.28924,56.91356,971.13925,4193.77859,-4.60886,-0.00000,-0.00000,
15.70000,4712.35308,-204.74311,19996.97353, 0.72688,17.14147,-2.95758,299.42901,16.98843, 0.00318, 0.01496,-0.03600, 0.06246, 0.29199,-0.00001, 0.95165, 0.28923,56.91152,971.13593,4193.77859,-4.60886,-0.00000,-0.00000,
15.80000,4742.25003,-206.39528,19997.05342, 0.73020,17.13795,-2.95112,299.42431,16.98777, 0.00511, 0.01302,-0.03278, 0.06184, 0.29198,-0.00004, 0.95161, 0.28923,56.90958,971.13267,4193.77859,-4.60886,-0.00000,-0.00000,
15.90000,4772.14673,-208.04353,19997.13180, 0.73320,17.13475,-2.94471,299.41981,16.98744, 0.00702, 0.00905,-0.02967, 0.06151, 0.29198,-0.00008, 0.95158, 0.28922,56.90772,971.12947,4193.77859,-4.60886,-0.00000,-0.00000,
16.00000,4802.04320,-209.68788,19997.20866, 0.73572,17.13186,-2.93832,299.41549,16.98743, 0.00881, 0.00334,-0.02671, 0.06147, 0.29198,-0.00011, 0.95158, 0.28922,56.90593,971.12633,4193.77859,-4.60886,-0.00000,-0.00000,
16.10000,4831.93948,-211.32832,19997.28401, 0.73760,17.12925,-2.93191,299.41133,16.98771, 0.01041,-0.00376,-0.02390, 0.06169, 0.29198,-0.00013, 0.95158, 0.28922,56.90420,971.12325,4193.77859,-4.60886,-0.00000,-0.00000,
16.20000,4861.83556,-212.96484,19997.35785, 0.73872,17.12691,-2.92547,299.40730,16.98825, 0.01176,-0.01185,-0.02127, 0.06213, 0.29198,-0.00016, 0.95161, 0.28921,56.90253,971.12024,4193.77859,-4.60886,-0.00000,-0.00000,
16.30000,4891.73146,-214.59745,19997.43018, 0.73902,17.12483,-2.91896,299.40338,16.98902, 0.01280,-0.02050,-0.01883, 0.06276, 0.29199,-0.00018, 0.95164, 0.28921,56.90090,971.11729,4193.77859,-4.60886,-0.00000,-0.00000,
16.40000,4921.62719,-216.22616,19997.50101, 0.73847,17.12298,-2.91238,299.39956,16.99001, 0.01351,-0.02930,-0.01659, 0.06351, 0.29199,-0.00019, 0.95168, 0.28920,56.89931,971.11439,4193.77859,-4.60886,-0.00000,-0.00000,
16.50000,4951.52276,-217.85097,19997.57037, 0.73707,17.12134,-2.90571,299.39580,16.99118, 0.01387,-0.03784,-0.01456, 0.06433, 0.29200,-0.00020, 0.95173, 0.28920,56.89775,971.11156,4193.77859,-4.60886,-0.00000,-0.00000,
16.60000,4981.41816,-219.47189,19997.63826, 0.73487,17.11989,-2.89896,299.39210,16.99251, 0.01389,-0.04575,-0.01275, 0.06518, 0.29201,-0.00020, 0.95179, 0.28920,56.89621,971.10879,4193.77859,-4.60886,-0.00000,-0.00000,
16.70000,5011.31341,-221.08893,19997.70470, 0.73196,17.11862,-2.89211,299.38845,16.99397, 0.01359,-0.05271,-0.01116, 0.06601, 0.29202,-0.00019, 0.95186, 0.28919,56.89469,971.10608,4193.77859,-4.60886,-0.00000,-0.00000,
16.80000,5041.20851,-222.70212,19997.76972, 0.72843,17.11749,-2.88518,299.38482,16.99555, 0.01300,-0.05846,-0.00978, 0.06676, 0.29202,-0.00019, 0.95192, 0.28919,56.89319,971.10342,4193.77859,-4.60886,-0.00000,-0.00000,
16.90000,5071.10346,-224.31145,19997.83333, 0.72441,17.11649,-2.87817,299.38122,16.99720, 0.01216,-0.06283,-0.00862, 0.06740, 0.29203,-0.00017, 0.95199, 0.28919,56.89170,971.10083,4193.77859,-4.60886,-0.00000,-0.00000,
17.00000,5100.99826,-225.91696,19997.89556, 0.72006,17.11559,-2.87110,299.37764,16.99892, 0.01112,-0.06568,-0.00767, 0.06789, 0.29204,-0.00015, 0.95207, 0.28918,56.89022,971.09828,4193.77859,-4.60886,-0.00000,-0.00000,
17.10000,5130.89291,-227.51865,19997.95644, 0.71550,17.11477,-2.86399,299.37406,17.00068, 0.00995,-0.06700,-0.00692, 0.06821, 0.29205,-0.00014, 0.95214, 0.28918,56.88874,971.09580,4193.77859,-4.60886,-0.00000,-0.00000,
17.20000,5160.78740,-229.11655,19998.01598, 0.71090,17.11403,-2.85685,299.37049,17.00246, 0.00871,-0.06682,-0.00637, 0.06835, 0.29206,-0.00011, 0.95221, 0.28918,56.88727,971.09337,4193.77859,-4.60886,-0.00000,-0.00000,
17.30000,5190.68174,-230.71067,19998.07421, 0.70639,17.11332,-2.84971,299.36691,17.00425, 0.00745,-0.06523,-0.00602, 0.06830, 0.29207,-0.00009, 0.95228, 0.28917,56.88580,971.09099,4193.77859,-4.60886,-0.00000,-0.00000,
17.40000,5220.57592,-232.30104,19998.13115, 0.70209,17.11265,-2.84258,299.36334,17.00601, 0.00624,-0.06240,-0.00584, 0.06807, 0.29208,-0.00007, 0.95235, 0.28917,56.88433,971.08867,4193.77859,-4.60886,-0.00000,-0.00000,
17.50000,5250.46995,-233.88766,19998.18683, 0.69813,17.11199,-2.83549,299.35978,17.00775, 0.00513,-0.05855,-0.00582, 0.06767, 0.29209,-0.00005, 0.95242, 0.28917,56.88287,971.08639,4193.77859,-4.60886,-0.00000,-0.00000,
17.60000,5280.36382,-235.47055,19998.24126, 0.69457,17.11131,-2.82844,299.35621,17.00944, 0.00417,-0.05390,-0.00597, 0.06711, 0.29210,-0.00004, 0.95248, 0.28916,56.88141,971.08417,4193.77859,-4.60886,-0.00000,-0.00000,
17.70000,5310.25754,-237.04972,19998.29447, 0.69149,17.11062,-2.82146,299.35265,17.01107, 0.00338,-0.04874,-0.00626, 0.06644, 0.29210,-0.00002, 0.95254, 0.28916,56.87995,971.08200,4193.77859,-4.60886,-0.00000,-0.00000,
17.80000,5340.15109,-238.62519,19998.34648, 0.68892,17.10990,-2.81456,299.34911,17.01263, 0.00279,-0.04332,-0.00667, 0.06566, 0.29211,-0.00001, 0.95259, 0.28916,56.87851,971.07987,4193.77859,-4.60886,-0.00000,-0.00000,
17.90000,5370.04449,-240.19697,19998.39729, 0.68686,17.10913,-2.80774,299.34557,17.01411, 0.00243,-0.03791,-0.00721, 0.06482, 0.29212,-0.00001, 0.95264, 0.28915,56.87707,971.07780,4193.77859,-4.60886,-0.00000,-0.00000,
18.00000,5399.93773,-241.76506,19998.44694, 0.68531,17.10830,-2.80102,299.34206,17.01551, 0.00228,-0.03278,-0.00785, 0.06396, 0.29212,-0.00000, 0.95269, 0.28915,56.87564,971.07577,4193.77859,-4.60886,-0.00000,-0.00000,
18.10000,5429.83082,-243.32948,19998.49543, 0.68422,17.10740,-2.79438,299.33858,17.01681, 0.00235,-0.02813,-0.00858, 0.06309, 0.29213,-0.00000, 0.95272, 0.28915,56.87422,971.07379,4193.77859,-4.60886,-0.00000,-0.00000,
18.20000,5459.72375,-244.89023,19998.54277, 0.68354,17.10643,-2.78783,299.33513,17.01802, 0.00261,-0.02415,-0.00938, 0.06227, 0.29213,-0.00001, 0.95276, 0.28914,56.87282,971.07186,4193.77859,-4.60886,-0.00000,-0.00000,
18.30000,5489.61653,-246.44731,19998.58897, 0.68319,17.10538,-2.78137,299.33173,17.01912, 0.00305,-0.02100,-0.01025, 0.06150, 0.29214,-0.00002, 0.95278, 0.28914,56.87144,971.06997,4193.77859,-4.60886,-0.00000,-0.00000,
18.40000,5519.50916,-248.00072,19998.63405, 0.68309,17.10423,-2.77499,299.32837,17.02011, 0.00363,-0.01876,-0.01117, 0.06082, 0.29214,-0.00003, 0.95281, 0.28914,56.87007,971.06813,4193.77859,-4.60886,-0.00000,-0.00000,
18.50000,5549.40166,-249.55048,19998.67801, 0.68314,17.10299,-2.76867,299.32508,17.02100, 0.00431,-0.01748,-0.01214, 0.06025, 0.29215,-0.00004, 0.95282, 0.28913,56.86874,971.06634,4193.77859,-4.60886,-0.00000,-0.00000,
18.60000,5579.29402,-251.09659,19998.72086, 0.68326,17.10166,-2.76241,299.32185,17.02179, 0.00506,-0.01717,-0.01313, 0.05979, 0.29215,-0.00005, 0.95283, 0.28913,56.86743,971.06459,4193.77859,-4.60886,-0.00000,-0.00000,
18.70000,5609.18624,-252.63905,19998.76260, 0.68335,17.10023,-2.75619,299.31870,17.02247, 0.00584,-0.01777,-0.01414, 0.05945, 0.29215,-0.00006, 0.95284, 0.28913,56.86615,971.06288,4193.77859,-4.60886,-0.00000,-0.00000,
18.80000,5639.07835,-254.17786,19998.80322, 0.68332,17.09869,-2.75000,299.31564,17.02304, 0.00660,-0.01922,-0.01515, 0.05923, 0.29215,-0.00008, 0.95284, 0.28912,56.86491,971.06123,4193.77859,-4.60886,-0.00000,-0.00000,
18.90000,5668.97034,-255.71303,19998.84274, 0.68311,17.09705,-2.74383,299.31266,17.02352, 0.00732,-0.02138,-0.01617, 0.05912, 0.29215,-0.00009, 0.95284, 0.28912,56.86370,971.05961,4193.77859,-4.60886,-0.00000,-0.00000,
19.00000,5698.86223,-257.24456,19998.88116, 0.68266,17.09532,-2.73767,299.30979,17.02390, 0.00796,-0.02411,-0.01717, 0.05913, 0.29215,-0.00010, 0.95283, 0.28912,56.86254,971.05804,4193.77859,-4.60886,-0.00000,-0.00000,
19.10000,5728.75403,-258.77246,19998.91846, 0.68190,17.09348,-2.73150,299.30703,17.02418, 0.00850,-0.02726,-0.01815, 0.05922, 0.29215,-0.00011, 0.95282, 0.28912,56.86142,971.05652,4193.77859,-4.60886,-0.00000,-0.00000,
19.20000,5758.64573,-260.29675,19998.95464, 0.68083,17.09155,-2.72532,299.30438,17.02438, 0.00892,-0.03064,-0.01911, 0.05938, 0.29215,-0.00012, 0.95280, 0.28911,56.86034,971.05504,4193.77859,-4.60886,-0.00000,-0.00000,
19.30000,5788.53737,-261.81742,19998.98971, 0.67941,17.08952,-2.71912,299.30186,17.02449, 0.00919,-0.03409,-0.02003, 0.05960, 0.29215,-0.00012, 0.95278, 0.28911,56.85931,971.05361,4193.77859,-4.60886,-0.00000,-0.00000,
19.40000,5818.42894,-263.33448,19999.02365, 0.67766,17.08740,-2.71290,299.29946,17.02452, 0.00933,-0.03744,-0.02092, 0.05985, 0.29214,-0.00012, 0.95276, 0.28911,56.85834,971.05223,4193.77859,-4.60886,-0.00000,-0.00000,
19.50000,5848.32047,-264.84796,19999.05646, 0.67559,17.08519,-2.70665,299.29721,17.02449, 0.00933,-0.04054,-0.02176, 0.06011, 0.29214,-0.00012, 0.95274, 0.28911,56.85742,971.05089,4193.77859,-4.60886,-0.00000,-0.00000,
19.60000,5878.21195,-266.35785,19999.08812, 0.67324,17.08291,-2.70038,299.29510,17.02438, 0.00920,-0.04326,-0.02255, 0.06036, 0.29214,-0.00012, 0.95271, 0.28911,56.85656,971.04959,4193.77859,-4.60886,-0.00000,-0.00000,
19.70000,5908.10342,-267.86418,19999.11864, 0.67065,17.08054,-2.69408,299.29313,17.02422, 0.00894,-0.04550,-0.02330, 0.06057, 0.29214,-0.00012, 0.95268, 0.28910,56.85575,971.04835,4193.77859,-4.60886,-0.00000,-0.00000,
19.80000,5937.99487,-269.36696,19999.14801, 0.66787,17.07811,-2.68776,299.29132,17.02400, 0.00859,-0.04717,-0.02399, 0.06075, 0.29213,-0.00011, 0.95265, 0.28910,56.85500,971.04715,4193.77859,-4.60886,-0.00000,-0.00000,
19.90000,5967.88633,-270.86619,19999.17621, 0.66495,17.07561,-2.68143,299.28966,17.02374, 0.00816,-0.04823,-0.02462, 0.06086, 0.29213,-0.00011, 0.95262, 0.28910,56.85432,971.04600,4193.77859,-4.60886,-0.00000,-0.00000,
20.00000,5997.77781,-272.36190,19999.20323, 0.66196,17.07305,-2.67509,299.28817,17.02343, 0.00767,-0.04867,-0.02520, 0.06090, 0.29213,-0.00010, 0.95259, 0.28910,56.85370,971.04489,4193.77859,-4.60886,-0.00000,-0.00000,
20.10000,6027.66933,-273.85410,19999.22907, 0.65896,17.07043,-2.66875,299.28684,17.02309, 0.00715,-0.04850,-0.02571, 0.06087, 0.29212,-0.00009, 0.95256, 0.28910,56.85315,971.04384,4193.77859,-4.60886,-0.00000,-0.00000,
20.20000,6057.56089,-275.34280,19999.25371, 0.65600,17.06776,-2.66242,299.28568,17.02272, 0.00663,-0.04776,-0.02617, 0.06076, 0.29212,-0.00008, 0.95253, 0.28910,56.85266,971.04283,4193.77859,-4.60886,-0.00000,-0.00000,
20.30000,6087.45253,-276.82802,19999.27715, 0.65314,17.06506,-2.65611,299.28469,17.02232, 0.00613,-0.04652,-0.02658, 0.06058, 0.29212,-0.00007, 0.95250, 0.28910,56.85224,971.04188,4193.77859,-4.60886,-0.00000,-0.00000,
20.40000,6117.34424,-278.30977,19999.29937, 0.65041,17.06231,-2.64981,299.28387,17.02191, 0.00566,-0.04486,-0.02692, 0.06033, 0.29211,-0.00006, 0.95247, 0.28909,56.85188,971.04097,4193.77859,-4.60886,-0.00000,-0.00000,
20.50000,6147.23606,-279.78806,19999.32037, 0.64786,17.05954,-2.64355,299.28322,17.02148, 0.00526,-0.04288,-0.02721, 0.06002, 0.29211,-0.00006, 0.95244, 0.28909,56.85160,971.04011,4193.77859,-4.60886,-0.00000,-0.00000,
20.60000,6177.12798,-281.26290,19999.34014, 0.64550,17.05674,-2.63732,299.28274,17.02104, 0.00493,-0.04069,-0.02745, 0.05966, 0.29211,-0.00005, 0.95241, 0.28909,56.85138,971.03930,4193.77859,-4.60886,-0.00000,-0.00000,
